LOGIN;IBLOCK_SECTION_NAME_1;IBLOCK_SECTION_NAME_2;IBLOCK_SECTION_NAME_3;IBLOCK_SECTION_NAME_4
v.reznikov;Калининградский филиал;;;
v.reznikov;Калининградский филиал;Администрация;;
e.reshetov;Калининградский филиал;ИТ-отдел;;
v.safonov;Калининградский филиал;Отдел качества;;
s.sotnichenko;Калининградский филиал;Производственный отдел;;
n.ryabkova;Калининградский филиал;Финансовый отдел;;
v.yarilov;Калининградский филиал;ИТ-отдел;Служба защиты информации;
v.yarmolincev;Калининградский филиал;ИТ-отдел;Служба программной поддержки;
e.sokolov;Калининградский филиал;ИТ-отдел;Служба технической поддержки;
e.belov;Калининградский филиал;Отдел качества;Отдел тестирования ПО;
v.skosarev;Калининградский филиал;Отдел службы безопасности;;
i.yafarov;Калининградский филиал;Производственный отдел;Конструкторский сектор;
m.syroporshnev;Калининградский филиал;Производственный отдел;Сектор разработки ПО;
a.petrova;Калининградский филиал;Производственный отдел;Студия аудио-видеопроизводства;
g.lomovcev;Калининградский филиал;Производственный отдел;Технологический сектор;
d.chernyaeva;Калининградский филиал;Финансовый отдел;Бухгалтерия;
v.yakushova;Калининградский филиал;Финансовый отдел;Отдел контрольно-ревизионной работы;
i.toporov;Калининградский филиал;Юридический отдел;;
m.yackoj;Московский филиал;IT-департамент;Отдел  системных решений;
p.lyubimov;Московский филиал;IT-департамент;Отдел информационно-управляющих систем;
a.zabrodin;Московский филиал;IT-департамент;Отдел новых пкс-технологий;
e.astafev;Московский филиал;Аналитический отдел;;
d.mitrofanov;Московский филиал;Департамент маркетинга;Отдел интернет маркетинга;
e.fofanov;Московский филиал;Департамент маркетинга;Отдел полиграфии;
a.yanyushin;Московский филиал;Департамент маркетинга;Отдел рекламы;Отдел интернет рекламы
a.burmistrov;Московский филиал;Департамент маркетинга;Отдел рекламы;Отдел размещения рекламы в СМИ
k.toptygin;Московский филиал;Департамент маркетинга;Пресс-служба;
m.illarionov;Московский филиал;Департамент по работе с клиентами;Call centre;
a.abramcev;Московский филиал;Департамент по работе с клиентами;Отдел клиентской поддержки;
e.petrushenkova;Московский филиал;Департамент по работе с клиентами;Расчетно-сервисный центр;
o.ovcharenko;Московский филиал;Департамент по работе с клиентами;;
v.nazimov;Московский филиал;Департамент службы безопасности;;
s.bandurin;;;;
s.bandurin;Московский филиал;;;
s.bandurin;Московский филиал;Дирекция;;
a.porshnev;Московский филиал;Финансовый отдел;;
v.tverdohlebova;Московский филиал;Департамент маркетинга;;
d.tihomirov;Московский филиал;IT-департамент;;
s.kadomcev;Московский филиал;Финансовый отдел;Бухгалтерия;
v.finashkin;Московский филиал;Финансовый отдел;Отдел продаж;
m.yanina;Московский филиал;Юридический отдел;;
v.sedov;Новосибирский филиал;;;
v.sedov;Новосибирский филиал;Администрация;;
i.utkin;Новосибирский филиал;Отдел качества;;
s.harin;Новосибирский филиал;Производственный отдел;;
v.sitnik;Новосибирский филиал;ИТ-отдел;;
a.telenkov;Новосибирский филиал;Финансовый отдел;;
a.zagajnov;Новосибирский филиал;ИТ-отдел;Служба защиты информации;
o.kanunnikova;Новосибирский филиал;ИТ-отдел;Служба программной поддержки;
v.ladyanov;Новосибирский филиал;ИТ-отдел;Служба технической поддержки;
o.shulga;Новосибирский филиал;Отдел качества;Отдел тестирования продукции;
t.shumilo;Новосибирский филиал;Отдел качества;Отдел технических требований;
i.edchik;Новосибирский филиал;Отдел качества;Отдел экспертного заключения;
m.telegina;Новосибирский филиал;Отдел материально-технического обеспечения;;
a.holzakov;Новосибирский филиал;Отдел службы безопасности;;
e.elsukov;Новосибирский филиал;Производственный отдел;Конструкторский сектор;
o.bulaj;Новосибирский филиал;Производственный отдел;Отдел дизайна;
t.kuzbekov;Новосибирский филиал;Производственный отдел;Сектор разработки ПО;
o.shandar;Новосибирский филиал;Производственный отдел;Студия анимации;
a.dyakov;Новосибирский филиал;Производственный отдел;Студия звукозаписи;
v.belash;Новосибирский филиал;Производственный отдел;Технологический сектор;
o.pogodina;Новосибирский филиал;Финансовый отдел;Бухгалтерия;
v.velichko;Новосибирский филиал;Финансовый отдел;Отдел контрольно-ревизионной работы;
e.dizhbak;Новосибирский филиал;Юридический отдел;;
k.abramov;Петербургский филиал;Отдел по работе с клиентами;;
s.adrova;Петербургский филиал;Отдел маркетинга;;
n.aznauryan;Петербургский филиал;Финансовый отдел;;
v.kondratev;Петербургский филиал;;;
m.kornienko;Петербургский филиал;Администрация;;
s.krylov;Петербургский филиал;Отдел развития;;
k.buzdin;Петербургский филиал;Отдел информационного обеспечения;;
d.dedkov;Петербургский филиал;Отдел маркетинга;Отдел Public Relation;
d.zvenkov;Петербургский филиал;Отдел маркетинга;Отдел рекламы;
d.melnik;Петербургский филиал;Отдел по работе с клиентами;Call centre;
e.starovojtova;Петербургский филиал;Отдел по работе с клиентами;Отдел клиентской поддержки;
n.belokon;Петербургский филиал;Отдел развития;Аналитический отдел;
a.lebedev;Петербургский филиал;Отдел развития;Отдел стратегического планирования;
t.maravina;Петербургский филиал;Отдел развития;Экспертный отдел;
r.postnikov;Петербургский филиал;Отдел службы безопасности;;
a.burkov;Петербургский филиал;Финансовый отдел;Бухгалтерия;
a.bushnev;Петербургский филиал;Финансовый отдел;Отдел финансового планирования;
k.karcev;Петербургский филиал;Юридический отдел;;
